participant_id,session,trial_sequence,is_practice,global_stim_idx,stim_file,response_adjective,response_feelings,rt_ms,onset_iso,gender,age
"180184",1,1,1,138,Figure S139.png,"угрожающий","Напряжение, настороженность, скованность",14152,2026-07-12T10:28:02.625Z,"Женский","42"
"180184",1,2,1,110,Figure S111.png,"игривый","Интерес, радость, предвосхищение",13139,2026-07-12T10:28:16.778Z,"Женский","42"
"180184",1,3,1,1,Figure S2.png,"обвиняющий","Беспокойство, вина, тревога",8765,2026-07-12T10:28:29.917Z,"Женский","42"
"180184",1,4,1,2,Figure S3.png,"любящий","Тепло, нежность, лёгкая тревога",10481,2026-07-12T10:28:38.683Z,"Женский","42"
"180184",1,1,0,129,Figure S130.png,"подозрительный","сомнение, напряжение, тревога, беспокойство",109712,2026-07-12T10:28:49.164Z,"Женский","42"
"180184",1,2,0,100,Figure S101.png,"ошеломленный","интерес, настороженность",211508,2026-07-12T10:30:38.877Z,"Женский","42"
"180184",1,3,0,135,Figure S136.png,"изумленный","возбуждение",66467,2026-07-12T10:34:10.385Z,"Женский","42"
"180184",1,4,0,27,Figure S28.png,"испуганный","напряжение, боль",93522,2026-07-12T10:35:16.852Z,"Женский","42"
"180184",1,5,0,131,Figure S132.png,"взволнованный","досада,",230319,2026-07-12T10:36:50.375Z,"Женский","42"
"180184",1,6,0,123,Figure S124.png,"увлеченный","интерес, любопытство",37118,2026-07-12T10:40:40.695Z,"Женский","42"
"180184",1,7,0,12,Figure S13.png,"радостный","ожидание",111733,2026-07-12T10:41:17.814Z,"Женский","42"
"180184",1,8,0,97,Figure S98.png,"хитрый","заинтересованность",169449,2026-07-12T10:43:09.547Z,"Женский","42"
"180184",1,9,0,9,Figure S10.png,"испуганный","беспокойство, замешательство,",109618,2026-07-12T10:45:58.997Z,"Женский","42"
"180184",1,10,0,26,Figure S27.png,"пристальный","неловкость",168231,2026-07-12T10:47:48.615Z,"Женский","42"
"180184",1,11,0,89,Figure S90.png,"смущенный","симпатия, грусть",325945,2026-07-12T10:50:36.846Z,"Женский","42"
"180184",1,12,0,42,Figure S43.png,,,9074,2026-07-12T10:57:15.816Z,"Женский","42"
"180184",1,13,0,82,Figure S83.png,"заинтересованный","интерес, притяжение",32670,2026-07-12T10:57:24.890Z,"Женский","42"
"180184",1,14,0,63,Figure S64.png,"сожалеющий","досада, обида",36486,2026-07-12T10:57:57.561Z,"Женский","42"
"180184",1,15,0,39,Figure S40.png,"стыдящий","смущение",34334,2026-07-12T10:58:34.048Z,"Женский","42"
"180184",1,16,0,98,Figure S99.png,"возмущенный","негодование",44076,2026-07-12T10:59:08.382Z,"Женский","42"
"180184",1,17,0,136,Figure S137.png,"озабоченный","печаль, интерес",126842,2026-07-12T10:59:52.458Z,"Женский","42"
"180184",1,18,0,13,Figure S14.png,"раздражительный","настороженность, непонимание интерес",55419,2026-07-12T11:01:59.299Z,"Женский","42"
"180184",1,19,0,77,Figure S78.png,"сожалеющий","недоумение, грусть",426285,2026-07-12T11:02:54.719Z,"Женский","42"
"180184",1,20,0,88,Figure S89.png,"обвиняющий","настороженность,",68803,2026-07-12T11:10:01.003Z,"Женский","42"
"180184",1,21,0,28,Figure S29.png,"возмутительный","интерес,",44866,2026-07-12T11:11:09.807Z,"Женский","42"
"180184",1,22,0,118,Figure S119.png,"задумчивый","сопереживание, интерес, сочувствие",77640,2026-07-12T11:11:54.673Z,"Женский","42"
"180184",1,23,0,102,Figure S103.png,"возбужденный","ликование, радость",25933,2026-07-12T11:13:12.314Z,"Женский","42"
"180184",1,24,0,43,Figure S44.png,"настороженный","замирание,",50398,2026-07-12T11:13:38.247Z,"Женский","42"
